[2026-04-24_11:23:21] Epoch:67/100, lr:0.010000000000000002, train_loss:0.0018343525642899759, top1:0.8690000152587891, top5:0.9929000091552734
[2026-04-24_11:23:31] Epoch:68/100, lr:0.010000000000000002, train_loss:0.0018262425942431983, top1:0.8694999694824219, top5:0.992699966430664
[2026-04-24_11:23:40] Epoch:69/100, lr:0.010000000000000002, train_loss:0.0018710510589049331, top1:0.8691999816894531, top5:0.9923999786376954
[2026-04-24_11:23:50] Epoch:70/100, lr:0.010000000000000002, train_loss:0.001811019656942131, top1:0.8694999694824219, top5:0.9922000122070312
[2026-04-24_11:23:59] Epoch:71/100, lr:0.010000000000000002, train_loss:0.0018181351556357148, top1:0.8708000183105469, top5:0.9922000122070312
[2026-04-24_11:24:08] Epoch:72/100, lr:0.010000000000000002, train_loss:0.0018431613410642485, top1:0.871199951171875, top5:0.9927999877929687
[2026-04-24_11:24:17] Epoch:73/100, lr:0.010000000000000002, train_loss:0.001855334667940339, top1:0.8702999877929688, top5:0.992699966430664
[2026-04-24_11:24:26] Epoch:74/100, lr:0.010000000000000002, train_loss:0.001857498606633661, top1:0.87, top5:0.9922999572753907
[2026-04-24_11:24:36] Epoch:75/100, lr:0.010000000000000002, train_loss:0.0019211531587049592, top1:0.8704000091552735, top5:0.9927999877929687
[2026-04-24_11:24:45] Epoch:76/100, lr:0.0010000000000000002, train_loss:0.001820082144279565, top1:0.8718999481201172, top5:0.9927999877929687
[2026-04-24_11:24:54] Epoch:77/100, lr:0.0010000000000000002, train_loss:0.001858704647985382, top1:0.871199951171875, top5:0.9925
[2026-04-24_11:25:03] Epoch:78/100, lr:0.0010000000000000002, train_loss:0.0018912460571820183, top1:0.8722000122070312, top5:0.9929000091552734
[2026-04-24_11:25:13] Epoch:79/100, lr:0.0010000000000000002, train_loss:0.0018460397930502208, top1:0.8715999603271485, top5:0.9927999877929687
[2026-04-24_11:25:22] Epoch:80/100, lr:0.0010000000000000002, train_loss:0.0018464633327794774, top1:0.8716999816894532, top5:0.9925999450683594
[2026-04-24_11:25:31] Epoch:81/100, lr:0.0010000000000000002, train_loss:0.0018807232934667977, top1:0.8711000061035157, top5:0.9925999450683594
[2026-04-24_11:25:41] Epoch:82/100, lr:0.0010000000000000002, train_loss:0.0018759152824676844, top1:0.8704999542236328, top5:0.9929000091552734
[2026-04-24_11:25:50] Epoch:83/100, lr:0.0010000000000000002, train_loss:0.0018316715408107076, top1:0.8713999938964844, top5:0.9927999877929687
[2026-04-24_11:25:59] Epoch:84/100, lr:0.0010000000000000002, train_loss:0.0018623571549494732, top1:0.8713999938964844, top5:0.9925999450683594
[2026-04-24_11:26:08] Epoch:85/100, lr:0.0010000000000000002, train_loss:0.0018556581481065297, top1:0.8715000152587891, top5:0.9925999450683594
[2026-04-24_11:26:18] Epoch:86/100, lr:0.0010000000000000002, train_loss:0.00187816156124297, top1:0.8719999694824219, top5:0.9936000061035156
[2026-04-24_11:26:27] Epoch:87/100, lr:0.0010000000000000002, train_loss:0.001869007519788432, top1:0.8718000030517579, top5:0.9933999633789062
[2026-04-24_11:26:36] Epoch:88/100, lr:0.0010000000000000002, train_loss:0.0018706900745924866, top1:0.8715999603271485, top5:0.9927999877929687
[2026-04-24_11:26:45] Epoch:89/100, lr:0.0010000000000000002, train_loss:0.0018231426668590962, top1:0.8715000152587891, top5:0.9923999786376954
[2026-04-24_11:26:55] Epoch:90/100, lr:0.0010000000000000002, train_loss:0.0018753140264342787, top1:0.871199951171875, top5:0.9929000091552734
[2026-04-24_11:27:04] Epoch:91/100, lr:0.0010000000000000002, train_loss:0.0018341588022719537, top1:0.8716999816894532, top5:0.9929000091552734
[2026-04-24_11:27:13] Epoch:92/100, lr:0.0010000000000000002, train_loss:0.0018171209720799662, top1:0.8715999603271485, top5:0.9922999572753907
[2026-04-24_11:27:22] Epoch:93/100, lr:0.0010000000000000002, train_loss:0.0018632277075381835, top1:0.8715000152587891, top5:0.9927999877929687
[2026-04-24_11:27:31] Epoch:94/100, lr:0.0010000000000000002, train_loss:0.0018467413141553728, top1:0.8725, top5:0.9927999877929687
[2026-04-24_11:27:41] Epoch:95/100, lr:0.0010000000000000002, train_loss:0.0018557943617544916, top1:0.8706999969482422, top5:0.9930999755859375
[2026-04-24_11:27:50] Epoch:96/100, lr:0.0010000000000000002, train_loss:0.0018880845704448543, top1:0.8715999603271485, top5:0.9932999420166015
[2026-04-24_11:27:59] Epoch:97/100, lr:0.0010000000000000002, train_loss:0.0019179450024907686, top1:0.870999984741211, top5:0.9927999877929687
[2026-04-24_11:28:08] Epoch:98/100, lr:0.0010000000000000002, train_loss:0.001874509500933583, top1:0.8715000152587891, top5:0.9925
[2026-04-24_11:28:17] Epoch:99/100, lr:0.0010000000000000002, train_loss:0.0019024045073560306, top1:0.8722000122070312, top5:0.9934999847412109
[2026-04-24_11:28:26] Epoch:100/100, lr:0.0010000000000000002, train_loss:0.001868832543402036, top1:0.8713999938964844, top5:0.9929999542236329
